player,prop,book_line,model_prediction,edge,direction,source,prop_type
Andrew Wiggins,PTS,14.5,13.38,-1.1199999999999992,UNDER,PrizePicks,standard
Donte DiVincenzo,AST,4.5,3.376,-1.124,UNDER,PrizePicks,standard
Keldon Johnson,PTS,13.0,11.844,-1.1560000000000006,UNDER,PrizePicks,standard
Tyler Herro,PR,24.5,23.332,-1.1679999999999993,UNDER,PrizePicks,combo
Grayson Allen,PR,15.5,14.326,-1.1739999999999995,UNDER,PrizePicks,combo
Ryan Rollins,RA,10.0,8.821,-1.1790000000000003,UNDER,PrizePicks,combo
Chet Holmgren,PRA,27.5,26.294,-1.2059999999999995,UNDER,PrizePicks,combo
Derik Queen,PRA,25.5,24.282,-1.218,UNDER,PrizePicks,combo
Oso Ighodaro,REB,5.0,3.77,-1.23,UNDER,PrizePicks,standard
Kel'el Ware,PR,15.5,14.266,-1.234,UNDER,PrizePicks,combo
Jalen Pickett,AST,5.0,3.754,-1.246,UNDER,PrizePicks,standard
Alex Caruso,PTS,7.5,6.232,-1.2679999999999998,UNDER,PrizePicks,standard
Collin Gillespie,PR,16.5,15.222,-1.2780000000000005,UNDER,PrizePicks,combo
Jarred Vanderbilt,PRA,16.0,14.693,-1.3070000000000004,UNDER,PrizePicks,combo
Devin Booker,RA,11.0,9.686,-1.314,UNDER,PrizePicks,combo
Collin Gillespie,AST,4.5,3.181,-1.319,UNDER,PrizePicks,standard
Jake LaRavia,RA,8.0,6.679,-1.3209999999999997,UNDER,PrizePicks,combo
Moses Moody,PRA,12.5,11.173,-1.327,UNDER,PrizePicks,combo
Stephon Castle,RA,10.5,9.111,-1.3889999999999993,UNDER,PrizePicks,combo
Draymond Green,REB,6.0,4.583,-1.4169999999999998,UNDER,PrizePicks,standard
Jarred Vanderbilt,PR,14.0,12.572,-1.4280000000000008,UNDER,PrizePicks,combo
Jalen Williams,PRA,28.5,27.064,-1.436,UNDER,PrizePicks,combo
Stephon Castle,AST,6.0,4.554,-1.4459999999999997,UNDER,PrizePicks,standard
Tre Jones,PR,14.5,13.027,-1.4730000000000008,UNDER,PrizePicks,combo
Grayson Allen,PRA,19.0,17.503,-1.4969999999999999,UNDER,PrizePicks,combo
Ryan Rollins,AST,5.0,3.485,-1.5150000000000001,UNDER,PrizePicks,standard
Zion Williamson,REB,6.0,4.447,-1.553,UNDER,PrizePicks,standard
Donovan Clingan,REB,12.5,10.931,-1.5690000000000008,UNDER,PrizePicks,standard
Draymond Green,PRA,21.5,19.918,-1.5820000000000007,UNDER,PrizePicks,combo
Jordan Poole,PR,14.5,12.916,-1.5839999999999996,UNDER,PrizePicks,combo
Myles Turner,PR,15.5,13.906,-1.5939999999999994,UNDER,PrizePicks,combo
Moses Moody,PR,11.5,9.894,-1.6059999999999999,UNDER,PrizePicks,combo
Toumani Camara,RA,8.5,6.875,-1.625,UNDER,PrizePicks,combo
Brandin Podziemski,PTS,8.5,6.842,-1.6580000000000004,UNDER,PrizePicks,standard
Aaron Gordon,REB,7.0,5.336,-1.6639999999999997,UNDER,PrizePicks,standard
Ryan Rollins,PRA,24.5,22.823,-1.6769999999999996,UNDER,PrizePicks,combo
Jake LaRavia,PTS,13.5,11.819,-1.6809999999999992,UNDER,PrizePicks,standard
Grayson Allen,PTS,13.0,11.276,-1.7240000000000002,UNDER,PrizePicks,standard
Jimmy Butler,RA,11.0,9.276,-1.7240000000000002,UNDER,PrizePicks,combo
Zion Williamson,RA,10.0,8.252,-1.7479999999999993,UNDER,PrizePicks,combo
Jalen Pickett,PA,16.5,14.735,-1.7650000000000006,UNDER,PrizePicks,combo
Jordan Poole,PRA,17.5,15.731,-1.7690000000000001,UNDER,PrizePicks,combo
Stephon Castle,PRA,26.5,24.706,-1.7940000000000005,UNDER,PrizePicks,combo
Mike Conley,PTS,7.5,5.699,-1.8010000000000002,UNDER,PrizePicks,standard
Jaden McDaniels,REB,5.5,3.692,-1.8079999999999998,UNDER,PrizePicks,standard
Jalen Johnson,AST,8.0,6.174,-1.8259999999999996,UNDER,PrizePicks,standard
Andrew Wiggins,PRA,21.5,19.67,-1.8299999999999983,UNDER,PrizePicks,combo
Stephon Castle,PA,22.0,20.148,-1.8520000000000003,UNDER,PrizePicks,combo
Jake LaRavia,PR,18.5,16.645,-1.8550000000000004,UNDER,PrizePicks,combo
Collin Gillespie,PTS,12.5,10.634,-1.8659999999999997,UNDER,PrizePicks,standard
Donovan Clingan,PR,24.5,22.559,-1.940999999999999,UNDER,PrizePicks,combo
Marcus Smart,PR,15.5,13.504,-1.9960000000000004,UNDER,PrizePicks,combo
Chet Holmgren,PA,18.5,16.502,-1.998000000000001,UNDER,PrizePicks,combo
Chet Holmgren,PTS,16.5,14.501,-1.9990000000000006,UNDER,PrizePicks,standard
Tyler Herro,PTS,20.0,17.996,-2.0040000000000013,UNDER,PrizePicks,standard
Brandin Podziemski,PR,12.5,10.494,-2.0060000000000002,UNDER,PrizePicks,combo
Mark Williams,REB,9.0,6.992,-2.008,UNDER,PrizePicks,standard
Toumani Camara,PTS,14.5,12.49,-2.01,UNDER,PrizePicks,standard
Ryan Rollins,PA,19.5,17.487,-2.0130000000000017,UNDER,PrizePicks,combo
Onyeka Okongwu,PR,24.5,22.479,-2.021000000000001,UNDER,PrizePicks,combo
Jalen Johnson,RA,17.5,15.476,-2.023999999999999,UNDER,PrizePicks,combo
Tre Jones,PA,17.5,15.475,-2.0250000000000004,UNDER,PrizePicks,combo
Derik Queen,PA,17.5,15.45,-2.0500000000000007,UNDER,PrizePicks,combo
Naz Reid,REB,8.5,6.44,-2.0599999999999996,UNDER,PrizePicks,standard
Jordan Poole,PTS,12.5,10.426,-2.074,UNDER,PrizePicks,standard
Myles Turner,PRA,17.5,15.409,-2.0909999999999993,UNDER,PrizePicks,combo
Alperen Sengun,AST,6.0,3.9,-2.1,UNDER,PrizePicks,standard
Derik Queen,PR,20.5,18.394,-2.1060000000000016,UNDER,PrizePicks,combo
Jarred Vanderbilt,RA,9.0,6.864,-2.136,UNDER,PrizePicks,combo
Draymond Green,PR,15.5,13.363,-2.1370000000000005,UNDER,PrizePicks,combo
Brandin Podziemski,PA,11.5,9.355,-2.1449999999999996,UNDER,PrizePicks,combo
Jalen Johnson,PTS,23.5,21.343,-2.157,UNDER,PrizePicks,standard
Onyeka Okongwu,PRA,28.5,26.339,-2.1610000000000014,UNDER,PrizePicks,combo
Jamal Murray,PA,36.0,33.813,-2.1869999999999976,UNDER,PrizePicks,combo
Jaden McDaniels,RA,8.0,5.811,-2.189,UNDER,PrizePicks,combo
Chet Holmgren,PR,26.5,24.292,-2.2079999999999984,UNDER,PrizePicks,combo
Tre Jones,PRA,21.5,19.283,-2.2169999999999987,UNDER,PrizePicks,combo
Jarred Vanderbilt,REB,7.0,4.743,-2.2569999999999997,UNDER,PrizePicks,standard
Donte DiVincenzo,PTS,16.5,14.237,-2.263,UNDER,PrizePicks,standard
Mark Williams,RA,10.5,8.234,-2.266,UNDER,PrizePicks,combo
Tre Jones,PTS,11.5,9.219,-2.2810000000000006,UNDER,PrizePicks,standard
Deandre Ayton,REB,9.0,6.705,-2.295,UNDER,PrizePicks,standard
Tyler Herro,PRA,28.5,26.201,-2.2989999999999995,UNDER,PrizePicks,combo
Jalen Johnson,PR,33.0,30.645,-2.3550000000000004,UNDER,PrizePicks,combo
Deandre Ayton,RA,10.5,8.111,-2.3889999999999993,UNDER,PrizePicks,combo
Donovan Clingan,PRA,27.5,25.104,-2.396000000000001,UNDER,PrizePicks,combo
Marcus Smart,PRA,19.5,17.09,-2.41,UNDER,PrizePicks,combo
Brandin Podziemski,PRA,15.5,13.007,-2.4930000000000003,UNDER,PrizePicks,combo
Jalen Williams,PR,23.5,20.992,-2.507999999999999,UNDER,PrizePicks,combo
Jamal Murray,PRA,41.0,38.437,-2.5630000000000024,UNDER,PrizePicks,combo
Tyler Herro,PA,23.5,20.865,-2.6350000000000016,UNDER,PrizePicks,combo
Jamal Murray,PTS,26.0,23.325,-2.6750000000000007,UNDER,PrizePicks,standard
Collin Gillespie,PA,16.5,13.815,-2.6850000000000005,UNDER,PrizePicks,combo
Toumani Camara,PA,17.5,14.809,-2.6910000000000007,UNDER,PrizePicks,combo
Giannis Antetokounmpo,REB,11.0,8.28,-2.7200000000000006,UNDER,PrizePicks,standard
Onyeka Okongwu,PTS,16.5,13.751,-2.7490000000000006,UNDER,PrizePicks,standard
Jordan Poole,PA,16.0,13.241,-2.7590000000000003,UNDER,PrizePicks,combo
Julius Randle,RA,14.0,11.232,-2.7680000000000007,UNDER,PrizePicks,combo
Aaron Gordon,RA,10.5,7.673,-2.827,UNDER,PrizePicks,combo
Jake LaRavia,PA,16.5,13.671,-2.8290000000000006,UNDER,PrizePicks,combo
Devin Booker,PTS,25.5,22.634,-2.8659999999999997,UNDER,PrizePicks,standard
Donte DiVincenzo,PA,20.5,17.613,-2.8870000000000005,UNDER,PrizePicks,combo
Onyeka Okongwu,PA,20.5,17.611,-2.8889999999999993,UNDER,PrizePicks,combo
Derik Queen,PTS,12.5,9.562,-2.9380000000000006,UNDER,PrizePicks,standard
Zion Williamson,PA,27.0,24.058,-2.942,UNDER,PrizePicks,combo
Donte DiVincenzo,RA,10.0,7.054,-2.9459999999999997,UNDER,PrizePicks,combo
Toumani Camara,PR,20.0,17.047,-2.9529999999999994,UNDER,PrizePicks,combo
Bam Adebayo,PTS,14.5,11.514,-2.9860000000000007,UNDER,PrizePicks,standard
Jake LaRavia,PRA,21.5,18.498,-3.001999999999999,UNDER,PrizePicks,combo
Bam Adebayo,PA,17.5,14.498,-3.0020000000000007,UNDER,PrizePicks,combo
Collin Gillespie,PRA,21.5,18.403,-3.0970000000000013,UNDER,PrizePicks,combo
Mark Williams,PTS,12.0,8.787,-3.212999999999999,UNDER,PrizePicks,standard
Devin Booker,PA,32.5,29.258,-3.242000000000001,UNDER,PrizePicks,combo
Zion Williamson,PTS,23.5,20.253,-3.247,UNDER,PrizePicks,standard
Giannis Antetokounmpo,PTS,31.5,28.152,-3.347999999999999,UNDER,PrizePicks,standard
Giannis Antetokounmpo,RA,16.0,12.616,-3.3840000000000003,UNDER,PrizePicks,combo
Mark Williams,PA,13.5,10.029,-3.471,UNDER,PrizePicks,combo
Shai Gilgeous-Alexander,PR,36.0,32.5,-3.5,UNDER,PrizePicks,combo
Giannis Antetokounmpo,PA,36.0,32.488,-3.5120000000000005,UNDER,PrizePicks,combo
Jamal Murray,PR,31.5,27.949,-3.5509999999999984,UNDER,PrizePicks,combo
Marcus Smart,PTS,12.0,8.431,-3.569000000000001,UNDER,PrizePicks,standard
Donte DiVincenzo,PR,21.5,17.915,-3.585000000000001,UNDER,PrizePicks,combo
Toumani Camara,PRA,23.0,19.365,-3.6350000000000016,UNDER,PrizePicks,combo
Shai Gilgeous-Alexander,PA,37.5,33.856,-3.6439999999999984,UNDER,PrizePicks,combo
Shai Gilgeous-Alexander,PTS,31.5,27.784,-3.716000000000001,UNDER,PrizePicks,standard
Devin Booker,PR,29.5,25.696,-3.8039999999999985,UNDER,PrizePicks,combo
Naz Reid,PTS,19.0,15.168,-3.8320000000000007,UNDER,PrizePicks,standard
Mike Conley,PA,11.5,7.663,-3.8369999999999997,UNDER,PrizePicks,combo
Deandre Ayton,PA,16.5,12.593,-3.907,UNDER,PrizePicks,combo
Alperen Sengun,RA,15.0,11.076,-3.9239999999999995,UNDER,PrizePicks,combo
Shai Gilgeous-Alexander,PRA,42.5,38.572,-3.9279999999999973,UNDER,PrizePicks,combo
Bam Adebayo,PR,24.5,20.53,-3.969999999999999,UNDER,PrizePicks,combo
Jalen Johnson,PA,31.5,27.518,-3.9819999999999993,UNDER,PrizePicks,combo
Marcus Smart,PA,16.0,12.017,-3.9830000000000005,UNDER,PrizePicks,combo
Bam Adebayo,PRA,27.5,23.514,-3.9860000000000007,UNDER,PrizePicks,combo
Deandre Ayton,PTS,15.5,11.187,-4.313000000000001,UNDER,PrizePicks,standard
Devin Booker,PRA,37.0,32.32,-4.68,UNDER,PrizePicks,combo
Jalen Johnson,PRA,41.5,36.819,-4.680999999999997,UNDER,PrizePicks,combo
Naz Reid,PA,22.5,17.472,-5.027999999999999,UNDER,PrizePicks,combo
Julius Randle,PTS,23.5,18.472,-5.027999999999999,UNDER,PrizePicks,standard
Mike Conley,PRA,14.5,9.353,-5.147,UNDER,PrizePicks,combo
Donte DiVincenzo,PRA,26.5,21.291,-5.209,UNDER,PrizePicks,combo
Mark Williams,PR,21.0,15.779,-5.221,UNDER,PrizePicks,combo
Zion Williamson,PR,30.0,24.7,-5.300000000000001,UNDER,PrizePicks,combo
Shaedon Sharpe,PTS,25.0,19.633,-5.367000000000001,UNDER,PrizePicks,standard
Zion Williamson,PRA,34.0,28.505,-5.495000000000001,UNDER,PrizePicks,combo
Shaedon Sharpe,PA,29.0,23.503,-5.497,UNDER,PrizePicks,combo
Giannis Antetokounmpo,PR,42.0,36.432,-5.567999999999998,UNDER,PrizePicks,combo
Shaedon Sharpe,PRA,33.5,27.613,-5.8870000000000005,UNDER,PrizePicks,combo
Naz Reid,PR,27.5,21.608,-5.8919999999999995,UNDER,PrizePicks,combo
Mark Williams,PRA,23.0,17.021,-5.978999999999999,UNDER,PrizePicks,combo
Jaden McDaniels,PA,18.5,12.488,-6.0120000000000005,UNDER,PrizePicks,combo
Jaden McDaniels,PTS,16.5,10.368,-6.132,UNDER,PrizePicks,standard
Aaron Gordon,PTS,20.5,14.349,-6.151,UNDER,PrizePicks,standard
Julius Randle,PR,31.5,25.28,-6.219999999999999,UNDER,PrizePicks,combo
Alperen Sengun,PTS,22.0,15.5,-6.5,UNDER,PrizePicks,standard
Naz Reid,PRA,30.5,23.912,-6.588000000000001,UNDER,PrizePicks,combo
Julius Randle,PA,29.5,22.896,-6.603999999999999,UNDER,PrizePicks,combo
Deandre Ayton,PR,24.5,17.892,-6.6080000000000005,UNDER,PrizePicks,combo
Deandre Ayton,PRA,26.0,19.298,-6.702000000000002,UNDER,PrizePicks,combo
Giannis Antetokounmpo,PRA,47.5,40.768,-6.731999999999999,UNDER,PrizePicks,combo
Shaedon Sharpe,PR,30.5,23.744,-6.756,UNDER,PrizePicks,combo
Aaron Gordon,PA,24.0,16.687,-7.312999999999999,UNDER,PrizePicks,combo
Julius Randle,PRA,37.5,29.704,-7.795999999999999,UNDER,PrizePicks,combo
Aaron Gordon,PR,27.5,19.685,-7.815000000000001,UNDER,PrizePicks,combo
Jaden McDaniels,PRA,24.5,16.179,-8.321000000000002,UNDER,PrizePicks,combo
Jaden McDaniels,PR,22.5,14.06,-8.44,UNDER,PrizePicks,combo
Alperen Sengun,PR,31.5,22.676,-8.824000000000002,UNDER,PrizePicks,combo
Alperen Sengun,PA,28.5,19.4,-9.100000000000001,UNDER,PrizePicks,combo
Aaron Gordon,PRA,31.5,22.023,-9.477,UNDER,PrizePicks,combo
Alperen Sengun,PRA,37.5,26.576,-10.924,UNDER,PrizePicks,combo
